Date,Open,High,Low,Close,Volume
2025-05-15T18:30:00.000Z,135.36000061035156,135.58999633789062,133.58999633789062,133.73500061035156,23291803
2025-05-15T19:30:00.000Z,133.73500061035156,134.9499969482422,133.72999572753906,134.89999389648438,19243632
2025-05-16T13:30:00.000Z,136.25,136.30999755859375,135.02000427246094,135.4250030517578,57460183
2025-05-16T14:30:00.000Z,135.4250030517578,135.42999267578125,133.4600067138672,134.86500549316406,34733736
2025-05-16T15:30:00.000Z,134.86000061035156,135.3300018310547,134.57000732421875,134.7949981689453,17561863
2025-05-16T16:30:00.000Z,134.8000030517578,135.82989501953125,134.42999267578125,135.82179260253906,19290065
2025-05-16T17:30:00.000Z,135.82009887695312,136.25,134.95199584960938,135.03500366210938,25639188
2025-05-16T18:30:00.000Z,135.03500366210938,135.63999938964844,135.01499938964844,135.08030700683594,17202833
2025-05-16T19:30:00.000Z,135.0850067138672,135.4199981689453,134.875,135.32000732421875,18371101
2025-05-19T13:30:00.000Z,132.83999633789062,135.8699951171875,132.57000732421875,135.28500366210938,70608935
2025-05-19T14:30:00.000Z,135.2949981689453,135.39999389648438,134.27999877929688,134.9250030517578,30377827
2025-05-19T15:30:00.000Z,134.9199981689453,135.72000122070312,132.85000610351562,135.22500610351562,17839663
2025-05-19T16:30:00.000Z,135.22109985351562,135.6999969482422,134.69000244140625,135.27499389648438,15733373
2025-05-19T17:30:00.000Z,135.27999877929688,135.69000244140625,133,135.0850067138672,13132000
2025-05-19T18:30:00.000Z,135.0850067138672,135.47000122070312,134.99000549316406,135.1199951171875,13714659
2025-05-19T19:30:00.000Z,135.1199951171875,135.60000610351562,135.0800018310547,135.49000549316406,13501113
2025-05-20T13:30:00.000Z,134.2899932861328,134.5800018310547,132.6199951171875,132.9499969482422,47478213
2025-05-20T14:30:00.000Z,132.94000244140625,133.9199981689453,132.75,133.77499389648438,23892925
2025-05-20T15:30:00.000Z,133.77999877929688,134.25999450683594,133.63999938964844,134.0845947265625,16269373
2025-05-20T16:30:00.000Z,134.0850067138672,134.44000244140625,134.02999877929688,134.10499572753906,12840545
2025-05-20T17:30:00.000Z,134.10000610351562,134.24000549316406,133.3699951171875,133.4499969482422,14347265
2025-05-20T18:30:00.000Z,133.4499969482422,133.9199981689453,133.02999877929688,133.81500244140625,16515666
2025-05-20T19:30:00.000Z,133.82000732421875,134.4600067138672,133.8000030517578,134.3800048828125,14603744
2025-05-21T13:30:00.000Z,133.0449981689453,134.89999389648438,133,134.0850067138672,43028055
2025-05-21T14:30:00.000Z,134.08999633789062,135.97999572753906,133.77000427246094,135.87579345703125,29055499
2025-05-21T15:30:00.000Z,135.875,137.39999389648438,135.72000122070312,137.0850067138672,35553645
2025-05-21T16:30:00.000Z,137.0850067138672,137.39999389648438,133.11500549316406,133.21499633789062,34652134
2025-05-21T17:30:00.000Z,133.22999572753906,134.22000122070312,132.28469848632812,132.84500122070312,43037831
2025-05-21T18:30:00.000Z,132.84500122070312,133.44500732421875,130.58999633789062,131.07870483398438,36210032
2025-05-21T19:30:00.000Z,131.0800018310547,132.41000366210938,131.07000732421875,131.72999572753906,23830741
2025-05-22T13:30:00.000Z,132.17999267578125,133.9499969482422,131.55479431152344,133.0399932861328,55798007
2025-05-22T14:30:00.000Z,133.0399932861328,133.5,132.52999877929688,132.8800048828125,25893008
2025-05-22T15:30:00.000Z,132.8800048828125,133.85000610351562,132.5800018310547,133.39500427246094,20481345
2025-05-22T16:30:00.000Z,133.40499877929688,133.6699981689453,133.00999450683594,133.51100158691406,16235179
2025-05-22T17:30:00.000Z,133.51730346679688,133.72000122070312,133.11000061035156,133.3350067138672,13441513
2025-05-22T18:30:00.000Z,133.3302001953125,134.25,133.21499633789062,133.918701171875,20043231
2025-05-22T19:30:00.000Z,133.9199981689453,133.97000122070312,132.66000366210938,132.78990173339844,17337021
2025-05-23T13:30:00.000Z,129.99000549316406,131.19500732421875,129.1699981689453,130.52999877929688,60714536
2025-05-23T14:30:00.000Z,130.5500030517578,131.47999572753906,130.19000244140625,130.97999572753906,26901787
2025-05-23T15:30:00.000Z,130.9600067138672,131.2899932861328,130.6300048828125,131.00999450683594,19633301
2025-05-23T16:30:00.000Z,131.01109313964844,132.0989990234375,130.75,131.9499969482422,17553945
2025-05-23T17:30:00.000Z,131.94979858398438,132.67999267578125,131.4199981689453,132.13499450683594,23401439
2025-05-23T18:30:00.000Z,132.1300048828125,132.38999938964844,131.3000030517578,131.6239013671875,17163745
2025-05-23T19:30:00.000Z,131.625,132,131.13999938964844,131.30999755859375,18296554
2025-05-27T13:30:00.000Z,134.15249633789062,135.39999389648438,133.30999755859375,135.2917938232422,60714477
2025-05-27T14:30:00.000Z,135.3000030517578,135.55999755859375,134.94000244140625,135.2100067138672,25220857
2025-05-27T15:30:00.000Z,135.21499633789062,135.4499969482422,134.83999633789062,135.26199340820312,18583613
2025-05-27T16:30:00.000Z,135.26499938964844,135.66000366210938,135.17999267578125,135.60000610351562,15154754
2025-05-27T17:30:00.000Z,135.6011962890625,135.64999389648438,135.0449981689453,135.25160217285156,14567409
2025-05-27T18:30:00.000Z,135.2550048828125,135.4600067138672,135.00999450683594,135.13999938964844,16065055
2025-05-27T19:30:00.000Z,135.13999938964844,135.5,134.72000122070312,135.49000549316406,20197749
2025-05-28T13:30:00.000Z,136.0500030517578,136.3000030517578,135,135.26499938964844,54142058
2025-05-28T14:30:00.000Z,135.25999450683594,135.6300048828125,134.8000030517578,135.59190368652344,24001256
2025-05-28T15:30:00.000Z,135.59500122070312,136.10000610351562,135.47999572753906,135.9403076171875,21989816
2025-05-28T16:30:00.000Z,135.93499755859375,136.5,135.52000427246094,136.4499969482422,22906136
2025-05-28T17:30:00.000Z,136.4499969482422,137.25,136.24000549316406,136.6699981689453,27863769
2025-05-28T18:30:00.000Z,136.66000366210938,137.19000244140625,136.31500244140625,136.8300018310547,30892124
2025-05-28T19:30:00.000Z,136.8300018310547,136.8300018310547,134.7899932861328,134.8115997314453,34431570
2025-05-29T13:30:00.000Z,142.24000549316406,143.49000549316406,139.2899932861328,140.61929321289062,149521246
2025-05-29T14:30:00.000Z,140.61500549316406,141.94000244140625,140.17999267578125,141.66000366210938,50432815
2025-05-29T15:30:00.000Z,141.65499877929688,141.7100067138672,140.05499267578125,140.57020568847656,32266412
2025-05-29T16:30:00.000Z,140.57000732421875,141.0500030517578,139.67999267578125,139.875,24634864
2025-05-29T17:30:00.000Z,139.87010192871094,139.99000549316406,137.91000366210938,138.44419860839844,39127901
2025-05-29T18:30:00.000Z,138.44500732421875,139.42999267578125,138.44000244140625,138.91000366210938,29054162
2025-05-29T19:30:00.000Z,138.89999389648438,139.4600067138672,138.44000244140625,139.17999267578125,24908972
2025-05-30T13:30:00.000Z,138.72999572753906,139.61000061035156,135.8000030517578,137.36000061035156,70550253
2025-05-30T14:30:00.000Z,137.35000610351562,137.4499969482422,135.5449981689453,136.10499572753906,36076531
2025-05-30T15:30:00.000Z,136.10499572753906,136.22000122070312,133.38999938964844,133.58999633789062,41219309
2025-05-30T16:30:00.000Z,133.58999633789062,134.91000366210938,132.9199981689453,134.46229553222656,38667810
2025-05-30T17:30:00.000Z,134.4600067138672,135.10000610351562,133.7899932861328,134.77999877929688,25333394
2025-05-30T18:30:00.000Z,134.77999877929688,135.47000122070312,134.2100067138672,135.26499938964844,25676693
2025-05-30T19:30:00.000Z,135.27000427246094,135.74000549316406,134.4199981689453,134.83999633789062,30087974
2025-06-02T13:30:00.000Z,135.5399932861328,137.66000366210938,135.4199981689453,136.66009521484375,56937755
2025-06-02T14:30:00.000Z,136.66000366210938,137.17999267578125,136,136.45989990234375,23706991
2025-06-02T15:30:00.000Z,136.47000122070312,137.63999938964844,136.36000061035156,137.4075927734375,20963251
2025-06-02T16:30:00.000Z,137.38999938964844,137.73500061035156,137.05999755859375,137.57000732421875,14436996
2025-06-02T17:30:00.000Z,137.5601043701172,138.1199951171875,137.1199951171875,138.03140258789062,16905714
2025-06-02T18:30:00.000Z,138.0399932861328,138.0500030517578,137.50999450683594,137.625,14148724
2025-06-02T19:30:00.000Z,137.62669372558594,137.6999969482422,136.9600067138672,137.3699951171875,16432511
2025-06-03T13:30:00.000Z,138.77999877929688,141.5,137.9550018310547,141.3000030517578,72503390
2025-06-03T14:30:00.000Z,141.2917022705078,142,140.8800048828125,141.8199005126953,33656146
2025-06-03T15:30:00.000Z,141.80999755859375,141.9398956298828,140.32000732421875,141.56500244140625,21536837
2025-06-03T16:30:00.000Z,141.56820678710938,141.86000061035156,141.5500030517578,141.61500549316406,13738770
2025-06-03T17:30:00.000Z,141.6165008544922,141.6750030517578,140.25999450683594,141.15980529785156,22293768
2025-06-03T18:30:00.000Z,141.16000366210938,141.52999877929688,140.91000366210938,141.4499969482422,15855554
2025-06-03T19:30:00.000Z,141.44500732421875,141.47999572753906,141.0399932861328,141.27000427246094,18234984
2025-06-04T13:30:00.000Z,142.22000122070312,142.38999938964844,139.5449981689453,140.98500061035156,54713686
2025-06-04T14:30:00.000Z,140.98500061035156,141.5500030517578,140.7100067138672,141.3249969482422,22934690
2025-06-04T15:30:00.000Z,141.32000732421875,141.4199981689453,140.47999572753906,140.51010131835938,16773873
2025-06-04T16:30:00.000Z,140.50999450683594,140.97000122070312,140.35009765625,140.7899932861328,13648099
2025-06-04T17:30:00.000Z,140.7899932861328,141.6300048828125,140.66000366210938,141.61880493164062,12028629
2025-06-04T18:30:00.000Z,141.6199951171875,141.9600067138672,141.4217071533203,141.6699981689453,16668260
2025-06-04T19:30:00.000Z,141.6750030517578,141.97000122070312,141.38999938964844,141.83009338378906,14052117
2025-06-05T13:30:00.000Z,142.14999389648438,143.1999969482422,140.74000549316406,141.97830200195312,47304437
2025-06-05T14:30:00.000Z,141.97000122070312,143.25,141.0800018310547,143.0388946533203,31955898
2025-06-05T15:30:00.000Z,143.03179931640625,144,142.58990478515625,143.0050048828125,32856742
2025-06-05T16:30:00.000Z,143,143.0749969482422,140.77999877929688,141.57870483398438,25643548
2025-06-05T17:30:00.000Z,141.57350158691406,141.78990173339844,139.7899932861328,140.71499633789062,21809449
2025-06-05T18:30:00.000Z,140.71499633789062,141.125,138.8300018310547,139.59010314941406,22827344
2025-06-05T19:30:00.000Z,139.61000061035156,140.89999389648438,139.57069396972656,139.9499969482422,18670737
2025-06-06T13:30:00.000Z,142.53500366210938,143.27000427246094,141.50999450683594,141.64500427246094,48131114
2025-06-06T14:30:00.000Z,141.64500427246094,142.7899932861328,141.5800018310547,141.69500732421875,22370971
2025-06-06T15:30:00.000Z,141.89999389648438,142.8800048828125,141.66000366210938,142.25999450683594,16595162
2025-06-06T16:30:00.000Z,142.26499938964844,142.41000366210938,141.5399932861328,142.11500549316406,12379647
2025-06-06T17:30:00.000Z,142.11500549316406,142.72999572753906,142.02999877929688,142.36500549316406,11651566
2025-06-06T18:30:00.000Z,142.3614959716797,142.86000061035156,141.9600067138672,142.07179260253906,13192321
2025-06-06T19:30:00.000Z,142.07000732421875,142.11000061035156,141.63999938964844,141.69000244140625,14850249
2025-06-09T13:30:00.000Z,143.26499938964844,144.6999969482422,142.89999389648438,144.375,46562468
2025-06-09T14:30:00.000Z,144.375,145,143.0800018310547,143.1800994873047,32958581
2025-06-09T15:30:00.000Z,143.19000244140625,143.50010681152344,141.94000244140625,142.22500610351562,35668047
2025-06-09T16:30:00.000Z,142.22999572753906,143.04510498046875,142.16000366210938,142.77000427246094,14458248
2025-06-09T17:30:00.000Z,142.77499389648438,142.89999389648438,141.97000122070312,142.83990478515625,12523340
2025-06-09T18:30:00.000Z,142.8300018310547,143.02999877929688,142.52999877929688,142.77499389648438,12378395
2025-06-09T19:30:00.000Z,142.77000427246094,142.77999877929688,142.19000244140625,142.5500030517578,14675807
2025-06-10T13:30:00.000Z,142.6699981689453,143.07000732421875,141.80999755859375,142.8000030517578,36348920
2025-06-10T14:30:00.000Z,142.7949981689453,143.13980102539062,142.30999755859375,142.68699645996094,19012075
2025-06-10T15:30:00.000Z,142.67999267578125,143.14990234375,141.52499389648438,143.11500549316406,17762944
2025-06-10T16:30:00.000Z,143.1199951171875,143.28500366210938,142.64999389648438,142.65499877929688,11320481
2025-06-10T17:30:00.000Z,142.6501007080078,143.1300048828125,142.10499572753906,143.11990356445312,11735743
2025-06-10T18:30:00.000Z,143.1199951171875,144.2899932861328,142.88999938964844,144,21355092
2025-06-10T19:30:00.000Z,143.99000549316406,144,143.22999572753906,143.9499969482422,15565383
2025-06-11T13:30:00.000Z,144.61000061035156,144.99000549316406,143.02000427246094,144.477294921875,49613839
2025-06-11T14:30:00.000Z,144.48500061035156,144.6898956298828,143.42999267578125,144.1501007080078,23256895
2025-06-11T15:30:00.000Z,144.1199951171875,144.22999572753906,142.7729949951172,143.37989807128906,18477391
2025-06-11T16:30:00.000Z,143.3759002685547,143.85000610351562,143.0218048095703,143.7100067138672,11585509
2025-06-11T17:30:00.000Z,143.72500610351562,143.8000030517578,142.02000427246094,142.4716033935547,18120336
2025-06-11T18:30:00.000Z,142.47000122070312,142.9600067138672,141.8699951171875,142.39999389648438,17550577
2025-06-11T19:30:00.000Z,142.39500427246094,143,142.2899932861328,142.83999633789062,13674586
2025-06-12T13:30:00.000Z,141.97999572753906,144.17999267578125,141.8699951171875,144.06500244140625,43378306
2025-06-12T14:30:00.000Z,144.07000732421875,145,143.9949951171875,144.45120239257812,33988311
2025-06-12T15:30:00.000Z,144.44500732421875,144.72000122070312,143.97000122070312,144.4499969482422,15078767
2025-06-12T16:30:00.000Z,144.4550018310547,144.60000610351562,144.02999877929688,144.3300018310547,11353255
2025-06-12T17:30:00.000Z,144.3249969482422,144.8350067138672,144.32000732421875,144.47500610351562,12360146
2025-06-12T18:30:00.000Z,144.47500610351562,144.89999389648438,144.25,144.7550048828125,14644653
2025-06-12T19:30:00.000Z,144.75,145,144.5,145,15549176
2025-06-13T13:30:00.000Z,142.47999572753906,143.5800018310547,141.0749969482422,141.1999969482422,51872162
2025-06-13T14:30:00.000Z,141.1999969482422,142.94000244140625,141.0800018310547,142.91650390625,23127908
2025-06-13T15:30:00.000Z,142.9149932861328,143.3699951171875,142.8719024658203,143.0749969482422,13935311
2025-06-13T16:30:00.000Z,143.0800018310547,143.36000061035156,142.49000549316406,142.65499877929688,14462880
2025-06-13T17:30:00.000Z,142.65499877929688,142.8498992919922,141.56500244140625,141.60000610351562,16100745
2025-06-13T18:30:00.000Z,141.58999633789062,142.0800018310547,140.85499572753906,141.5050048828125,22482726
2025-06-13T19:30:00.000Z,141.5050048828125,142,141.4600067138672,141.9600067138672,20970591
2025-06-16T13:30:00.000Z,143.34500122070312,144.88999938964844,143.20010375976562,144.47999572753906,44856735
2025-06-16T14:30:00.000Z,144.47500610351562,146.1750030517578,144.02000427246094,145.4698028564453,42997672
2025-06-16T15:30:00.000Z,145.4600067138672,146.05999755859375,145.4019012451172,145.9550018310547,17537399
2025-06-16T16:30:00.000Z,145.96499633789062,146.0399932861328,145.360107421875,145.625,15141052
2025-06-16T17:30:00.000Z,145.625,145.6999969482422,145.02999877929688,145.22999572753906,13046550
2025-06-16T18:30:00.000Z,145.2216033935547,145.25999450683594,144.7100067138672,144.97000122070312,15532334
2025-06-16T19:30:00.000Z,144.97500610351562,145,144.27000427246094,144.6699981689453,15755840
2025-06-17T13:30:00.000Z,144.49000549316406,145.22000122070312,144.0200958251953,144.3986053466797,35665612
2025-06-17T14:30:00.000Z,144.38999938964844,144.9499969482422,144.24000549316406,144.50999450683594,15413357
2025-06-17T15:30:00.000Z,144.50999450683594,145.1649932861328,144.22000122070312,145.02000427246094,15381526
2025-06-17T16:30:00.000Z,145.02000427246094,145.125,144.25,144.8300018310547,14502323
2025-06-17T17:30:00.000Z,144.82000732421875,145.07000732421875,143.9600067138672,144.17999267578125,16341184
2025-06-17T18:30:00.000Z,144.19000244140625,144.5,143.77999877929688,144.27609252929688,11499700
2025-06-17T19:30:00.000Z,144.27499389648438,144.74000549316406,144.00999450683594,144.0399932861328,12690439
2025-06-18T13:30:00.000Z,144.0050048828125,145.3300018310547,143.1199951171875,145.22000122070312,34846762
2025-06-18T14:30:00.000Z,145.22000122070312,145.6199951171875,144.75999450683594,144.99000549316406,18889032
2025-06-18T15:30:00.000Z,145.0500030517578,145.60000610351562,144.91000366210938,145.27999877929688,15092573
2025-06-18T16:30:00.000Z,145.27420043945312,145.60000610351562,145.08999633789062,145.13499450683594,9643794
2025-06-18T17:30:00.000Z,145.13499450683594,145.5,144.7100067138672,145.0500030517578,14648267
2025-06-18T18:30:00.000Z,145.05999755859375,145.27999877929688,143.91000366210938,144.17990112304688,21610193
2025-06-18T19:30:00.000Z,144.1699981689453,145.60000610351562,144.0800018310547,145.47000122070312,24050186
2025-06-20T13:30:00.000Z,145.43499755859375,146.1999969482422,144.10000610351562,144.625,67783997
2025-06-20T14:30:00.000Z,144.6300048828125,145.02999877929688,142.64999389648438,143.89990234375,31508786
2025-06-20T15:30:00.000Z,143.8780059814453,144.47000122070312,143.67999267578125,143.9550018310547,24548725
2025-06-20T16:30:00.000Z,143.9550018310547,144.33999633789062,143.452392578125,143.48500061035156,17667331
2025-06-20T17:30:00.000Z,143.49000549316406,144.27999877929688,143.22000122070312,144.15499877929688,12313905
2025-06-20T18:30:00.000Z,144.15499877929688,144.32000732421875,143.57179260253906,143.78990173339844,12939836
2025-06-20T19:30:00.000Z,143.7899932861328,143.97999572753906,143.13999938964844,143.77999877929688,17734749
2025-06-23T13:30:00.000Z,142.47999572753906,144.3000030517578,142.32000732421875,143.6300048828125,38498456
2025-06-23T14:30:00.000Z,143.63999938964844,144.2100067138672,143.52999877929688,143.80999755859375,16692515
2025-06-23T15:30:00.000Z,143.69500732421875,144.0500030517578,142.85000610351562,142.92999267578125,16739353
2025-06-23T16:30:00.000Z,142.92999267578125,144.44000244140625,142.02999877929688,144.4058074951172,24187562
2025-06-23T17:30:00.000Z,144.40499877929688,144.74000549316406,143.8800048828125,143.90989685058594,17966220
2025-06-23T18:30:00.000Z,143.91000366210938,144.38999938964844,143.75,143.84500122070312,11368715
2025-06-23T19:30:00.000Z,143.83999633789062,144.3699951171875,143.66180419921875,144.1750030517578,13348173
2025-06-24T13:30:00.000Z,145.55999755859375,147.89999389648438,145.5,147.02000427246094,57816010
2025-06-24T14:30:00.000Z,147.02000427246094,147.42999267578125,146.8000030517578,146.90499877929688,19347817
2025-06-24T15:30:00.000Z,146.91000366210938,147.1999969482422,146.5500030517578,147.1649932861328,18014469
2025-06-24T16:30:00.000Z,147.1649932861328,147.4499969482422,147,147.19500732421875,13836659
2025-06-24T17:30:00.000Z,147.19000244140625,147.60000610351562,147.18499755859375,147.35009765625,12496972
2025-06-24T18:30:00.000Z,147.35499572753906,147.5399932861328,147.1699981689453,147.22850036621094,12406122
2025-06-24T19:30:00.000Z,147.22500610351562,147.9600067138672,147.18499755859375,147.8300018310547,18197811
2025-06-25T13:30:00.000Z,149.30999755859375,152.55999755859375,149.27999877929688,152.2050018310547,87631761
2025-06-25T14:30:00.000Z,152.2050018310547,153,151.52999877929688,152.0500030517578,34570654
2025-06-25T15:30:00.000Z,152.04299926757812,152.1999969482422,151.38999938964844,152.14129638671875,17980007
2025-06-25T16:30:00.000Z,152.14500427246094,153.92999267578125,151.97000122070312,153.89999389648438,29544691
2025-06-25T17:30:00.000Z,153.90589904785156,154.00999450683594,153.18020629882812,153.9322967529297,25802407
2025-06-25T18:30:00.000Z,153.94000244140625,154.4499969482422,153.36000061035156,153.75439453125,27432674
2025-06-25T19:30:00.000Z,153.75,154.41000366210938,153.33999633789062,154.30999755859375,24556634
2025-06-26T13:30:00.000Z,155.97500610351562,156.49000549316406,154.03500366210938,156.44859313964844,71476728
2025-06-26T14:30:00.000Z,156.44500732421875,156.71499633789062,154.7899932861328,154.95989990234375,29246134
2025-06-26T15:30:00.000Z,154.9499969482422,155.7299041748047,154.80999755859375,155.625,16236689
2025-06-26T16:30:00.000Z,155.625,156.17999267578125,155.11500549316406,156.02999877929688,15834843
2025-06-26T17:30:00.000Z,156.03990173339844,156.49000549316406,155.75999450683594,156.0850067138672,15854548
2025-06-26T18:30:00.000Z,156.0850067138672,156.08999633789062,155.42999267578125,155.46429443359375,17887726
2025-06-26T19:30:00.000Z,155.4600067138672,155.58999633789062,154.875,155.0800018310547,16962532
2025-06-27T13:30:00.000Z,156,157.44500732421875,155.25999450683594,157.42010498046875,50511015
2025-06-27T14:30:00.000Z,157.4250030517578,158,156.77999877929688,157.91009521484375,28993628
2025-06-27T15:30:00.000Z,157.9199981689453,158.7100067138672,157.2899932861328,157.69000244140625,27167396
2025-06-27T16:30:00.000Z,157.67849731445312,157.8000030517578,156.9600067138672,157.48500061035156,18710941
2025-06-27T17:30:00.000Z,157.49000549316406,157.5800018310547,156.27000427246094,156.30499267578125,19409637
2025-06-27T18:30:00.000Z,156.30499267578125,156.8300018310547,155.4600067138672,156.47000122070312,25358639
2025-06-27T19:30:00.000Z,156.47000122070312,157.85000610351562,156.45010375976562,157.75,24317507
2025-06-30T13:30:00.000Z,158.40499877929688,158.46240234375,155.9600067138672,157.10000610351562,45352612
2025-06-30T14:30:00.000Z,157.11000061035156,157.58999633789062,156.7550048828125,157.04989624023438,20595043
2025-06-30T15:30:00.000Z,157.0500030517578,158.27000427246094,156.9550018310547,157.7100067138672,18408929
2025-06-30T16:30:00.000Z,157.6999969482422,158.1699981689453,157.65499877929688,157.82550048828125,13452357
2025-06-30T17:30:00.000Z,157.8249969482422,158.11000061035156,157.5399932861328,157.57989501953125,10936075
2025-06-30T18:30:00.000Z,157.57000732421875,158.10000610351562,156.83999633789062,157.94500732421875,16748845
2025-06-30T19:30:00.000Z,157.94500732421875,158.66000366210938,157.8300018310547,157.8699951171875,18860588
2025-07-01T13:30:00.000Z,156.25999450683594,157.1999969482422,154.39010620117188,154.6300048828125,41736822
2025-07-01T14:30:00.000Z,154.63499450683594,154.83999633789062,151.49000549316406,152.88499450683594,49090512
2025-07-01T15:30:00.000Z,152.8800048828125,153.49000549316406,152.22000122070312,153.39500427246094,25783852
2025-07-01T16:30:00.000Z,153.39500427246094,154.97999572753906,153.310302734375,154.27499389648438,21975374
2025-07-01T17:30:00.000Z,154.27200317382812,154.8800048828125,154.00999450683594,154.35169982910156,13955512
2025-07-01T18:30:00.000Z,154.35000610351562,154.63999938964844,152.91009521484375,153.72999572753906,19809769
2025-07-01T19:30:00.000Z,153.72000122070312,154.1300048828125,153.2100067138672,153.27999877929688,18863865
2025-07-02T13:30:00.000Z,153.02999877929688,156.16000366210938,152.97999572753906,156.08140563964844,45496358
2025-07-02T14:30:00.000Z,156.0800018310547,157.60000610351562,155.89999389648438,156.36500549316406,31796987
2025-07-02T15:30:00.000Z,156.36500549316406,157.375,156.06019592285156,157.093505859375,18521442
2025-07-02T16:30:00.000Z,157.13499450683594,157.57000732421875,156.83999633789062,157.2053985595703,13905801
2025-07-02T17:30:00.000Z,157.2050018310547,157.30499267578125,156.7050018310547,156.9550018310547,11032900
2025-07-02T18:30:00.000Z,156.9499969482422,157.39439392089844,156.50999450683594,156.8874969482422,14829555
2025-07-02T19:30:00.000Z,156.88499450683594,157.42999267578125,156.8000030517578,157.24000549316406,15486591
2025-07-03T13:30:00.000Z,158.35000610351562,160.97999572753906,157.77000427246094,160.6300048828125,63107837
2025-07-03T14:30:00.000Z,160.63499450683594,160.82000732421875,159.17999267578125,159.80499267578125,31499036
2025-07-03T15:30:00.000Z,159.8000030517578,159.97000122070312,159.30999755859375,159.37969970703125,18434686
2025-07-03T17:00:00.000Z,159.3800048828125,159.39999389648438,158.57620239257812,159.2100067138672,0
2025-07-07T13:30:00.000Z,158.1999969482422,159.30540466308594,158.02999877929688,158.30999755859375,38468204
2025-07-07T14:30:00.000Z,158.32000732421875,158.6199951171875,157.3419952392578,158.27999877929688,19739847
2025-07-07T15:30:00.000Z,158.25999450683594,158.6999969482422,157.6967010498047,158.22000122070312,20104320
2025-07-07T16:30:00.000Z,158.19500732421875,158.58990478515625,158.03500366210938,158.3188018798828,11668152
2025-07-07T17:30:00.000Z,158.3144989013672,158.77000427246094,157.72999572753906,157.8249969482422,11966286
2025-07-07T18:30:00.000Z,157.82000732421875,158.6300048828125,157.75,158.3000946044922,11449648
2025-07-07T19:30:00.000Z,158.30999755859375,158.60000610351562,158.0800018310547,158.24000549316406,11041631
2025-07-08T13:30:00.000Z,159.3300018310547,159.72999572753906,158.3916015625,159.07000732421875,36806011
2025-07-08T14:30:00.000Z,159.06649780273438,159.2899932861328,158.6699981689453,159.0800018310547,18018628
2025-07-08T15:30:00.000Z,159.0850067138672,159.8699951171875,158.92999267578125,159.72999572753906,12403457
2025-07-08T16:30:00.000Z,159.74000549316406,159.7899932861328,159.2799072265625,159.5850067138672,12493506
2025-07-08T17:30:00.000Z,159.5800018310547,160.22000122070312,159.25,159.5399932861328,15155501
2025-07-08T18:30:00.000Z,159.5500030517578,159.94000244140625,159.36500549316406,159.89500427246094,11112506
2025-07-08T19:30:00.000Z,159.89500427246094,160.0800018310547,159.6999969482422,160.00010681152344,13626894
2025-07-09T13:30:00.000Z,161.19000244140625,164.4199981689453,161.16000366210938,163.06869506835938,64850584
2025-07-09T14:30:00.000Z,163.06500244140625,163.4499969482422,162.44000244140625,163.35000610351562,25988494
2025-07-09T15:30:00.000Z,163.3450927734375,163.3800048828125,162.89999389648438,163.27000427246094,16389704
2025-07-09T16:30:00.000Z,163.27029418945312,163.3699951171875,162.52999877929688,162.56500244140625,15282610
2025-07-09T17:30:00.000Z,162.55999755859375,163.0384063720703,162.49000549316406,162.81500244140625,11576319
2025-07-09T18:30:00.000Z,162.81500244140625,163.2100067138672,162.5500030517578,162.85000610351562,13576938
2025-07-09T19:30:00.000Z,162.84500122070312,163.02000427246094,162.57009887695312,162.8300018310547,16787843
2025-07-10T13:30:00.000Z,164.36000061035156,164.3699951171875,161.88999938964844,162.41000366210938,53282712
2025-07-10T14:30:00.000Z,162.39999389648438,162.8000030517578,161.61000061035156,162.59669494628906,23008245
2025-07-10T15:30:00.000Z,162.59500122070312,163.32000732421875,162.57000732421875,163.2747039794922,16064526
2025-07-10T16:30:00.000Z,163.2799072265625,163.65989685058594,163,163.44769287109375,12567265
2025-07-10T17:30:00.000Z,163.44500732421875,164.49000549316406,163.38999938964844,163.72999572753906,20190900
2025-07-10T18:30:00.000Z,163.72500610351562,164.32000732421875,163.64999389648438,164.05999755859375,14012071
2025-07-10T19:30:00.000Z,164.05999755859375,164.27999877929688,163.8000030517578,164.10499572753906,14867354
2025-07-11T13:30:00.000Z,163.71499633789062,167.59500122070312,163.52000427246094,167.35989379882812,58059074
2025-07-11T14:30:00.000Z,167.375,167.88999938964844,166.11000061035156,166.4949951171875,37872862
2025-07-11T15:30:00.000Z,166.49000549316406,167.1199951171875,165.92999267578125,166.47869873046875,19912075
2025-07-11T16:30:00.000Z,166.47479248046875,166.69000244140625,165.99000549316406,166.1822967529297,13148079
2025-07-11T17:30:00.000Z,166.19000244140625,166.25,165.3699951171875,165.68150329589844,15595742
2025-07-11T18:30:00.000Z,165.67999267578125,166.08990478515625,164.8300018310547,165.09500122070312,17912784
2025-07-11T19:30:00.000Z,165.0998992919922,165.27000427246094,164.8699951171875,164.8800048828125,14271548
2025-07-14T13:30:00.000Z,165.4250030517578,165.49000549316406,162.02000427246094,163.72000122070312,49921181
2025-07-14T14:30:00.000Z,163.72500610351562,165.28500366210938,163.33999633789062,164.75469970703125,23965559
2025-07-14T15:30:00.000Z,164.75759887695312,165.25,164.58999633789062,164.97000122070312,11859176
2025-07-14T16:30:00.000Z,164.97500610351562,165.36000061035156,164.57000732421875,165.08009338378906,9882041
